ParshaName;Day;ParshaHebrew;AliyahRange;QuoteHebrew;QuoteEnglish
Vayechi;7;וַיְחִי;Genesis 47:28-48:9;וְאַתֶּ֕ם חֲשַׁבְתֶּ֥ם עָלַ֖י רָעָ֑ה אֱלֹהִים֙ חֲשָׁבָ֣הּ לְטֹבָ֔ה;Now you, you planned ill against me, [but] God planned-it-over for good...
Shemot;1;שְׁמוֹת;Exodus 1:1-1:17;;
Shemot;2;שְׁמוֹת;Exodus 1:1-1:17;;
Shemot;3;שְׁמוֹת;Exodus 1:1-1:17;;
Shemot;4;שְׁמוֹת;Exodus 1:1-1:17;;
Shemot;5;שְׁמוֹת;Exodus 1:1-1:17;;
Shemot;6;שְׁמוֹת;Exodus 1:1-1:17;;
Shemot;7;שְׁמוֹת;Exodus 1:1-1:17;;
Vaera;1;וָאֵרָא;Exodus 6:2-6:13;;
Vaera;2;וָאֵרָא;Exodus 6:2-6:13;;
Vaera;3;וָאֵרָא;Exodus 6:2-6:13;;
Vaera;4;וָאֵרָא;Exodus 6:2-6:13;;
Vaera;5;וָאֵרָא;Exodus 6:2-6:13;;
Vaera;6;וָאֵרָא;Exodus 6:2-6:13;;
Vaera;7;וָאֵרָא;Exodus 6:2-6:13;;
Bo;1;בֹּא;Exodus 10:1-10:11;;
Bo;2;בֹּא;Exodus 10:1-10:11;;
Bo;3;בֹּא;Exodus 10:1-10:11;;
Bo;4;בֹּא;Exodus 10:1-10:11;;
Bo;5;בֹּא;Exodus 10:1-10:11;;
Bo;6;בֹּא;Exodus 10:1-10:11;;
Bo;7;בֹּא;Exodus 10:1-10:11;;
Beshalach;1;בְּשַׁלַּח;Exodus 13:17-14:8;;
Beshalach;2;בְּשַׁלַּח;Exodus 13:17-14:8;;
Beshalach;3;בְּשַׁלַּח;Exodus 13:17-14:8;;
Beshalach;4;בְּשַׁלַּח;Exodus 13:17-14:8;;
Beshalach;5;בְּשַׁלַּח;Exodus 13:17-14:8;;
Beshalach;6;בְּשַׁלַּח;Exodus 13:17-14:8;;
Beshalach;7;בְּשַׁלַּח;Exodus 13:17-14:8;;
Yitro;1;יִתְרוֹ;Exodus 18:1-18:12;;
Yitro;2;יִתְרוֹ;Exodus 18:1-18:12;;
Yitro;3;יִתְרוֹ;Exodus 18:1-18:12;;
Yitro;4;יִתְרוֹ;Exodus 18:1-18:12;;
Yitro;5;יִתְרוֹ;Exodus 18:1-18:12;;
Yitro;6;יִתְרוֹ;Exodus 18:1-18:12;;
Yitro;7;יִתְרוֹ;Exodus 18:1-18:12;;
Mishpatim;1;מִּשְׁפָּטִים;Exodus 21:1-21:19;;
Mishpatim;2;מִּשְׁפָּטִים;Exodus 21:1-21:19;;
Mishpatim;3;מִּשְׁפָּטִים;Exodus 21:1-21:19;;
Mishpatim;4;מִּשְׁפָּטִים;Exodus 21:1-21:19;;
Mishpatim;5;מִּשְׁפָּטִים;Exodus 21:1-21:19;;
Mishpatim;6;מִּשְׁפָּטִים;Exodus 21:1-21:19;;
Mishpatim;7;מִּשְׁפָּטִים;Exodus 21:1-21:19;;
Terumah;1;תְּרוּמָה;Exodus 25:1-25:16;;
Terumah;2;תְּרוּמָה;Exodus 25:1-25:16;;
Terumah;3;תְּרוּמָה;Exodus 25:1-25:16;;
Terumah;4;תְּרוּמָה;Exodus 25:1-25:16;;
Terumah;5;תְּרוּמָה;Exodus 25:1-25:16;;
Terumah;6;תְּרוּמָה;Exodus 25:1-25:16;;
Terumah;7;תְּרוּמָה;Exodus 25:1-25:16;;
Tetzaveh;1;תְּצַוֶּה;Exodus 27:20-28:12;;
Tetzaveh;2;תְּצַוֶּה;Exodus 27:20-28:12;;
Tetzaveh;3;תְּצַוֶּה;Exodus 27:20-28:12;;
Tetzaveh;4;תְּצַוֶּה;Exodus 27:20-28:12;;
Tetzaveh;5;תְּצַוֶּה;Exodus 27:20-28:12;;
Tetzaveh;6;תְּצַוֶּה;Exodus 27:20-28:12;;
Tetzaveh;7;תְּצַוֶּה;Exodus 27:20-28:12;;
Ki Tisa;1;כִּי תִשָּׂא;Exodus 30:17-30:38;;
Ki Tisa;2;כִּי תִשָּׂא;Exodus 30:17-30:38;;
Ki Tisa;3;כִּי תִשָּׂא;Exodus 30:17-30:38;;
Ki Tisa;4;כִּי תִשָּׂא;Exodus 30:17-30:38;;
Ki Tisa;5;כִּי תִשָּׂא;Exodus 30:17-30:38;;
Ki Tisa;6;כִּי תִשָּׂא;Exodus 30:17-30:38;;
Ki Tisa;7;כִּי תִשָּׂא;Exodus 30:17-30:38;;
Vayakhel-Pekudei;1;וַיַּקְהֵל־פְקוּדֵי;Exodus 35:1-40:38;;
Vayakhel-Pekudei;2;וַיַּקְהֵל־פְקוּדֵי;Exodus 35:1-40:38;;
Vayakhel-Pekudei;3;וַיַּקְהֵל־פְקוּדֵי;Exodus 35:1-40:38;;
Vayakhel-Pekudei;4;וַיַּקְהֵל־פְקוּדֵי;Exodus 35:1-40:38;;
Vayakhel-Pekudei;5;וַיַּקְהֵל־פְקוּדֵי;Exodus 35:1-40:38;;
Vayakhel-Pekudei;6;וַיַּקְהֵל־פְקוּדֵי;Exodus 35:1-40:38;;
Vayakhel-Pekudei;7;וַיַּקְהֵל־פְקוּדֵי;Exodus 35:1-40:38;;
Vayakhel;1;וַיַּקְהֵל;TODO-VERIFY Exodus 35:1-40:38;;
Vayakhel;2;וַיַּקְהֵל;TODO-VERIFY Exodus 35:1-40:38;;
Vayakhel;3;וַיַּקְהֵל;TODO-VERIFY Exodus 35:1-40:38;;
Vayakhel;4;וַיַּקְהֵל;TODO-VERIFY Exodus 35:1-40:38;;
Vayakhel;5;וַיַּקְהֵל;TODO-VERIFY Exodus 35:1-40:38;;
Vayakhel;6;וַיַּקְהֵל;TODO-VERIFY Exodus 35:1-40:38;;
Vayakhel;7;וַיַּקְהֵל;TODO-VERIFY Exodus 35:1-40:38;;
Pekudei;1;פְקוּדֵי;TODO-VERIFY Exodus 35:1-40:38;;
Pekudei;2;פְקוּדֵי;TODO-VERIFY Exodus 35:1-40:38;;
Pekudei;3;פְקוּדֵי;TODO-VERIFY Exodus 35:1-40:38;;
Pekudei;4;פְקוּדֵי;TODO-VERIFY Exodus 35:1-40:38;;
Pekudei;5;פְקוּדֵי;TODO-VERIFY Exodus 35:1-40:38;;
Pekudei;6;פְקוּדֵי;TODO-VERIFY Exodus 35:1-40:38;;
Pekudei;7;פְקוּדֵי;TODO-VERIFY Exodus 35:1-40:38;;
Vayikra;1;וַיִּקְרָא;Leviticus 1:1-2:6;;
Vayikra;2;וַיִּקְרָא;Leviticus 1:1-2:6;;
Vayikra;3;וַיִּקְרָא;Leviticus 1:1-2:6;;
Vayikra;4;וַיִּקְרָא;Leviticus 1:1-2:6;;
Vayikra;5;וַיִּקְרָא;Leviticus 1:1-2:6;;
Vayikra;6;וַיִּקְרָא;Leviticus 1:1-2:6;;
Vayikra;7;וַיִּקְרָא;Leviticus 1:1-2:6;;
Tzav;1;צַו;Leviticus 6:1-6:11;;
Tzav;2;צַו;Leviticus 6:1-6:11;;
Tzav;3;צַו;Leviticus 6:1-6:11;;
Tzav;4;צַו;Leviticus 6:1-6:11;;
Tzav;5;צַו;Leviticus 6:1-6:11;;
Tzav;6;צַו;Leviticus 6:1-6:11;;
Tzav;7;צַו;Leviticus 6:1-6:11;;
Shmini;1;שְּׁמִינִי;Leviticus 9:1-9:16;;
Shmini;2;שְּׁמִינִי;Leviticus 9:1-9:16;;
Shmini;3;שְּׁמִינִי;Leviticus 9:1-9:16;;
Shmini;4;שְּׁמִינִי;Leviticus 9:1-9:16;;
Shmini;5;שְּׁמִינִי;Leviticus 9:1-9:16;;
Shmini;6;שְּׁמִינִי;Leviticus 9:1-9:16;;
Shmini;7;שְּׁמִינִי;Leviticus 9:1-9:16;;
Tazria-Metzora;1;תַזְרִיעַ־מְּצֹרָע;Leviticus 12:1-15:33;;
Tazria-Metzora;2;תַזְרִיעַ־מְּצֹרָע;Leviticus 12:1-15:33;;
Tazria-Metzora;3;תַזְרִיעַ־מְּצֹרָע;Leviticus 12:1-15:33;;
Tazria-Metzora;4;תַזְרִיעַ־מְּצֹרָע;Leviticus 12:1-15:33;;
Tazria-Metzora;5;תַזְרִיעַ־מְּצֹרָע;Leviticus 12:1-15:33;;
Tazria-Metzora;6;תַזְרִיעַ־מְּצֹרָע;Leviticus 12:1-15:33;;
Tazria-Metzora;7;תַזְרִיעַ־מְּצֹרָע;Leviticus 12:1-15:33;;
Tazria;1;תַזְרִיעַ;TODO-VERIFY Leviticus 12:1-15:33;;
Tazria;2;תַזְרִיעַ;TODO-VERIFY Leviticus 12:1-15:33;;
Tazria;3;תַזְרִיעַ;TODO-VERIFY Leviticus 12:1-15:33;;
Tazria;4;תַזְרִיעַ;TODO-VERIFY Leviticus 12:1-15:33;;
Tazria;5;תַזְרִיעַ;TODO-VERIFY Leviticus 12:1-15:33;;
Tazria;6;תַזְרִיעַ;TODO-VERIFY Leviticus 12:1-15:33;;
Tazria;7;תַזְרִיעַ;TODO-VERIFY Leviticus 12:1-15:33;;
Metzora;1;מְּצֹרָע;TODO-VERIFY Leviticus 12:1-15:33;;
Metzora;2;מְּצֹרָע;TODO-VERIFY Leviticus 12:1-15:33;;
Metzora;3;מְּצֹרָע;TODO-VERIFY Leviticus 12:1-15:33;;
Metzora;4;מְּצֹרָע;TODO-VERIFY Leviticus 12:1-15:33;;
Metzora;5;מְּצֹרָע;TODO-VERIFY Leviticus 12:1-15:33;;
Metzora;6;מְּצֹרָע;TODO-VERIFY Leviticus 12:1-15:33;;
Metzora;7;מְּצֹרָע;TODO-VERIFY Leviticus 12:1-15:33;;
Achrei Mot-Kedoshim;1;אַחֲרֵי מוֹת־קְדֹשִׁים;Leviticus 16:1-20:27;;
Achrei Mot-Kedoshim;2;אַחֲרֵי מוֹת־קְדֹשִׁים;Leviticus 16:1-20:27;;
Achrei Mot-Kedoshim;3;אַחֲרֵי מוֹת־קְדֹשִׁים;Leviticus 16:1-20:27;;
Achrei Mot-Kedoshim;4;אַחֲרֵי מוֹת־קְדֹשִׁים;Leviticus 16:1-20:27;;
Achrei Mot-Kedoshim;5;אַחֲרֵי מוֹת־קְדֹשִׁים;Leviticus 16:1-20:27;;
Achrei Mot-Kedoshim;6;אַחֲרֵי מוֹת־קְדֹשִׁים;Leviticus 16:1-20:27;;
Achrei Mot-Kedoshim;7;אַחֲרֵי מוֹת־קְדֹשִׁים;Leviticus 16:1-20:27;;
Achrei Mot;1;אַחֲרֵי מוֹת;TODO-VERIFY Leviticus 16:1-20:27;;
Achrei Mot;2;אַחֲרֵי מוֹת;TODO-VERIFY Leviticus 16:1-20:27;;
Achrei Mot;3;אַחֲרֵי מוֹת;TODO-VERIFY Leviticus 16:1-20:27;;
Achrei Mot;4;אַחֲרֵי מוֹת;TODO-VERIFY Leviticus 16:1-20:27;;
Achrei Mot;5;אַחֲרֵי מוֹת;TODO-VERIFY Leviticus 16:1-20:27;;
Achrei Mot;6;אַחֲרֵי מוֹת;TODO-VERIFY Leviticus 16:1-20:27;;
Achrei Mot;7;אַחֲרֵי מוֹת;TODO-VERIFY Leviticus 16:1-20:27;;
Kedoshim;1;קְדֹשִׁים;TODO-VERIFY Leviticus 16:1-20:27;;
Kedoshim;2;קְדֹשִׁים;TODO-VERIFY Leviticus 16:1-20:27;;
Kedoshim;3;קְדֹשִׁים;TODO-VERIFY Leviticus 16:1-20:27;;
Kedoshim;4;קְדֹשִׁים;TODO-VERIFY Leviticus 16:1-20:27;;
Kedoshim;5;קְדֹשִׁים;TODO-VERIFY Leviticus 16:1-20:27;;
Kedoshim;6;קְדֹשִׁים;TODO-VERIFY Leviticus 16:1-20:27;;
Kedoshim;7;קְדֹשִׁים;TODO-VERIFY Leviticus 16:1-20:27;;
Emor;1;אֱמֹר;Leviticus 21:1-21:15;;
Emor;2;אֱמֹר;Leviticus 21:1-21:15;;
Emor;3;אֱמֹר;Leviticus 21:1-21:15;;
Emor;4;אֱמֹר;Leviticus 21:1-21:15;;
Emor;5;אֱמֹר;Leviticus 21:1-21:15;;
Emor;6;אֱמֹר;Leviticus 21:1-21:15;;
Emor;7;אֱמֹר;Leviticus 21:1-21:15;;
Behar-Bechukotai;1;בְּהַר־בְּחֻקֹּתַי;Leviticus 25:1-27:34;;
Behar-Bechukotai;2;בְּהַר־בְּחֻקֹּתַי;Leviticus 25:1-27:34;;
Behar-Bechukotai;3;בְּהַר־בְּחֻקֹּתַי;Leviticus 25:1-27:34;;
Behar-Bechukotai;4;בְּהַר־בְּחֻקֹּתַי;Leviticus 25:1-27:34;;
Behar-Bechukotai;5;בְּהַר־בְּחֻקֹּתַי;Leviticus 25:1-27:34;;
Behar-Bechukotai;6;בְּהַר־בְּחֻקֹּתַי;Leviticus 25:1-27:34;;
Behar-Bechukotai;7;בְּהַר־בְּחֻקֹּתַי;Leviticus 25:1-27:34;;
Behar;1;בְּהַר;TODO-VERIFY Leviticus 25:1-27:34;;
Behar;2;בְּהַר;TODO-VERIFY Leviticus 25:1-27:34;;
Behar;3;בְּהַר;TODO-VERIFY Leviticus 25:1-27:34;;
Behar;4;בְּהַר;TODO-VERIFY Leviticus 25:1-27:34;;
Behar;5;בְּהַר;TODO-VERIFY Leviticus 25:1-27:34;;
Behar;6;בְּהַר;TODO-VERIFY Leviticus 25:1-27:34;;
Behar;7;בְּהַר;TODO-VERIFY Leviticus 25:1-27:34;;
Bechukotai;1;בְּחֻקֹּתַי;TODO-VERIFY Leviticus 25:1-27:34;;
Bechukotai;2;בְּחֻקֹּתַי;TODO-VERIFY Leviticus 25:1-27:34;;
Bechukotai;3;בְּחֻקֹּתַי;TODO-VERIFY Leviticus 25:1-27:34;;
Bechukotai;4;בְּחֻקֹּתַי;TODO-VERIFY Leviticus 25:1-27:34;;
Bechukotai;5;בְּחֻקֹּתַי;TODO-VERIFY Leviticus 25:1-27:34;;
Bechukotai;6;בְּחֻקֹּתַי;TODO-VERIFY Leviticus 25:1-27:34;;
Bechukotai;7;בְּחֻקֹּתַי;TODO-VERIFY Leviticus 25:1-27:34;;
Bamidbar;1;בְּמִדְבַּר;Numbers 1:1-1:19;;
Bamidbar;2;בְּמִדְבַּר;Numbers 1:1-1:19;;
Bamidbar;3;בְּמִדְבַּר;Numbers 1:1-1:19;;
Bamidbar;4;בְּמִדְבַּר;Numbers 1:1-1:19;;
Bamidbar;5;בְּמִדְבַּר;Numbers 1:1-1:19;;
Bamidbar;6;בְּמִדְבַּר;Numbers 1:1-1:19;;
Bamidbar;7;בְּמִדְבַּר;Numbers 1:1-1:19;;
Nasso;1;נָשֹׂא;Numbers 4:21-4:37;;
Nasso;2;נָשֹׂא;Numbers 4:21-4:37;;
Nasso;3;נָשֹׂא;Numbers 4:21-4:37;;
Nasso;4;נָשֹׂא;Numbers 4:21-4:37;;
Nasso;5;נָשֹׂא;Numbers 4:21-4:37;;
Nasso;6;נָשֹׂא;Numbers 4:21-4:37;;
Nasso;7;נָשֹׂא;Numbers 4:21-4:37;;
Beha'alotcha;1;בְּהַעֲלֹתְךָ;Numbers 8:1-8:14;;
Beha'alotcha;2;בְּהַעֲלֹתְךָ;Numbers 8:1-8:14;;
Beha'alotcha;3;בְּהַעֲלֹתְךָ;Numbers 8:1-8:14;;
Beha'alotcha;4;בְּהַעֲלֹתְךָ;Numbers 8:1-8:14;;
Beha'alotcha;5;בְּהַעֲלֹתְךָ;Numbers 8:1-8:14;;
Beha'alotcha;6;בְּהַעֲלֹתְךָ;Numbers 8:1-8:14;;
Beha'alotcha;7;בְּהַעֲלֹתְךָ;Numbers 8:1-8:14;;
Sh'lach;1;שְׁלַח;Numbers 13:1-13:20;;
Sh'lach;2;שְׁלַח;Numbers 13:1-13:20;;
Sh'lach;3;שְׁלַח;Numbers 13:1-13:20;;
Sh'lach;4;שְׁלַח;Numbers 13:1-13:20;;
Sh'lach;5;שְׁלַח;Numbers 13:1-13:20;;
Sh'lach;6;שְׁלַח;Numbers 13:1-13:20;;
Sh'lach;7;שְׁלַח;Numbers 13:1-13:20;;
Korach;1;קֹרַח;Numbers 16:1-16:19;;
Korach;2;קֹרַח;Numbers 16:1-16:19;;
Korach;3;קֹרַח;Numbers 16:1-16:19;;
Korach;4;קֹרַח;Numbers 16:1-16:19;;
Korach;5;קֹרַח;Numbers 16:1-16:19;;
Korach;6;קֹרַח;Numbers 16:1-16:19;;
Korach;7;קֹרַח;Numbers 16:1-16:19;;
Chukat-Balak;1;חֻקַּת־בָּלָק;Numbers 19:1-25:9;;
Chukat-Balak;2;חֻקַּת־בָּלָק;Numbers 19:1-25:9;;
Chukat-Balak;3;חֻקַּת־בָּלָק;Numbers 19:1-25:9;;
Chukat-Balak;4;חֻקַּת־בָּלָק;Numbers 19:1-25:9;;
Chukat-Balak;5;חֻקַּת־בָּלָק;Numbers 19:1-25:9;;
Chukat-Balak;6;חֻקַּת־בָּלָק;Numbers 19:1-25:9;;
Chukat-Balak;7;חֻקַּת־בָּלָק;Numbers 19:1-25:9;;
Chukat;1;חֻקַּת;TODO-VERIFY Numbers 19:1-25:9;;
Chukat;2;חֻקַּת;TODO-VERIFY Numbers 19:1-25:9;;
Chukat;3;חֻקַּת;TODO-VERIFY Numbers 19:1-25:9;;
Chukat;4;חֻקַּת;TODO-VERIFY Numbers 19:1-25:9;;
Chukat;5;חֻקַּת;TODO-VERIFY Numbers 19:1-25:9;;
Chukat;6;חֻקַּת;TODO-VERIFY Numbers 19:1-25:9;;
Chukat;7;חֻקַּת;TODO-VERIFY Numbers 19:1-25:9;;
Balak;1;בָּלָק;TODO-VERIFY Numbers 19:1-25:9;;
Balak;2;בָּלָק;TODO-VERIFY Numbers 19:1-25:9;;
Balak;3;בָּלָק;TODO-VERIFY Numbers 19:1-25:9;;
Balak;4;בָּלָק;TODO-VERIFY Numbers 19:1-25:9;;
Balak;5;בָּלָק;TODO-VERIFY Numbers 19:1-25:9;;
Balak;6;בָּלָק;TODO-VERIFY Numbers 19:1-25:9;;
Balak;7;בָּלָק;TODO-VERIFY Numbers 19:1-25:9;;
Pinchas;1;פִּינְחָס;Numbers 25:10-26:51;;
Pinchas;2;פִּינְחָס;Numbers 25:10-26:51;;
Pinchas;3;פִּינְחָס;Numbers 25:10-26:51;;
Pinchas;4;פִּינְחָס;Numbers 25:10-26:51;;
Pinchas;5;פִּינְחָס;Numbers 25:10-26:51;;
Pinchas;6;פִּינְחָס;Numbers 25:10-26:51;;
Pinchas;7;פִּינְחָס;Numbers 25:10-26:51;;
