ParshaName;Day;ParshaHebrew;AliyahRange;QuoteHebrew;QuoteEnglish
Matot-Masei;1;מַטּוֹת־מַסְעֵי;Numbers 30:2-36:13;;
Matot-Masei;2;מַטּוֹת־מַסְעֵי;Numbers 30:2-36:13;;
Matot-Masei;3;מַטּוֹת־מַסְעֵי;Numbers 30:2-36:13;;
Matot-Masei;4;מַטּוֹת־מַסְעֵי;Numbers 30:2-36:13;;
Matot-Masei;5;מַטּוֹת־מַסְעֵי;Numbers 30:2-36:13;;
Matot-Masei;6;מַטּוֹת־מַסְעֵי;Numbers 30:2-36:13;;
Matot-Masei;7;מַטּוֹת־מַסְעֵי;Numbers 30:2-36:13;;
Matot;1;מַטּוֹת;TODO-VERIFY Numbers 30:2-36:13;;
Matot;2;מַטּוֹת;TODO-VERIFY Numbers 30:2-36:13;;
Matot;3;מַטּוֹת;TODO-VERIFY Numbers 30:2-36:13;;
Matot;4;מַטּוֹת;TODO-VERIFY Numbers 30:2-36:13;;
Matot;5;מַטּוֹת;TODO-VERIFY Numbers 30:2-36:13;;
Matot;6;מַטּוֹת;TODO-VERIFY Numbers 30:2-36:13;;
Matot;7;מַטּוֹת;TODO-VERIFY Numbers 30:2-36:13;;
Masei;1;מַסְעֵי;TODO-VERIFY Numbers 30:2-36:13;;
Masei;2;מַסְעֵי;TODO-VERIFY Numbers 30:2-36:13;;
Masei;3;מַסְעֵי;TODO-VERIFY Numbers 30:2-36:13;;
Masei;4;מַסְעֵי;TODO-VERIFY Numbers 30:2-36:13;;
Masei;5;מַסְעֵי;TODO-VERIFY Numbers 30:2-36:13;;
Masei;6;מַסְעֵי;TODO-VERIFY Numbers 30:2-36:13;;
Masei;7;מַסְעֵי;TODO-VERIFY Numbers 30:2-36:13;;
Devarim;1;דְּבָרִים;Deuteronomy 1:1-1:10;אַל־תִּירָ֖א וְאַל־תֵּחָֽת;Do not be afraid, do not be dismayed!
Devarim;2;דְּבָרִים;Deuteronomy 1:1-1:10;אַל־תִּירָ֖א וְאַל־תֵּחָֽת;Do not be afraid, do not be dismayed!
Devarim;3;דְּבָרִים;Deuteronomy 1:1-1:10;אַל־תִּירָ֖א וְאַל־תֵּחָֽת;Do not be afraid, do not be dismayed!
Devarim;4;דְּבָרִים;Deuteronomy 1:1-1:10;אַל־תִּירָ֖א וְאַל־תֵּחָֽת;Do not be afraid, do not be dismayed!
Devarim;5;דְּבָרִים;Deuteronomy 1:1-1:10;אַל־תִּירָ֖א וְאַל־תֵּחָֽת;Do not be afraid, do not be dismayed!
Devarim;6;דְּבָרִים;Deuteronomy 1:1-1:10;אַל־תִּירָ֖א וְאַל־תֵּחָֽת;Do not be afraid, do not be dismayed!
Devarim;7;דְּבָרִים;Deuteronomy 1:1-1:10;אַל־תִּירָ֖א וְאַל־תֵּחָֽת;Do not be afraid, do not be dismayed!
Vaetchanan;1;וָאֶתְחַנַּן;Deuteronomy 3:23-4:24;יְהֹוָ֖ה ה֣וּא הָאֱלֹהִ֑ים אֵ֥ין ע֖וֹד מִלְּבַדּֽוֹ;YHWH—he is God, there is nothing else beside him!
Vaetchanan;2;וָאֶתְחַנַּן;Deuteronomy 3:23-4:24;יְהֹוָ֖ה ה֣וּא הָאֱלֹהִ֑ים אֵ֥ין ע֖וֹד מִלְּבַדּֽוֹ;YHWH—he is God, there is nothing else beside him!
Vaetchanan;3;וָאֶתְחַנַּן;Deuteronomy 3:23-4:24;יְהֹוָ֖ה ה֣וּא הָאֱלֹהִ֑ים אֵ֥ין ע֖וֹד מִלְּבַדּֽוֹ;YHWH—he is God, there is nothing else beside him!
Vaetchanan;4;וָאֶתְחַנַּן;Deuteronomy 3:23-4:24;יְהֹוָ֖ה ה֣וּא הָאֱלֹהִ֑ים אֵ֥ין ע֖וֹד מִלְּבַדּֽוֹ;YHWH—he is God, there is nothing else beside him!
Vaetchanan;5;וָאֶתְחַנַּן;Deuteronomy 3:23-4:24;יְהֹוָ֖ה ה֣וּא הָאֱלֹהִ֑ים אֵ֥ין ע֖וֹד מִלְּבַדּֽוֹ;YHWH—he is God, there is nothing else beside him!
Vaetchanan;6;וָאֶתְחַנַּן;Deuteronomy 3:23-4:24;יְהֹוָ֖ה ה֣וּא הָאֱלֹהִ֑ים אֵ֥ין ע֖וֹד מִלְּבַדּֽוֹ;YHWH—he is God, there is nothing else beside him!
Vaetchanan;7;וָאֶתְחַנַּן;Deuteronomy 3:23-4:24;יְהֹוָ֖ה ה֣וּא הָאֱלֹהִ֑ים אֵ֥ין ע֖וֹד מִלְּבַדּֽוֹ;YHWH—he is God, there is nothing else beside him!
Eikev;1;עֵקֶב;Deuteronomy 7:12-8:10;וּמַלְתֶּ֕ם אֵ֖ת עׇרְלַ֣ת לְבַבְכֶ֑ם;Circumcise the foreskin of your heart.
Eikev;2;עֵקֶב;Deuteronomy 7:12-8:10;וּמַלְתֶּ֕ם אֵ֖ת עׇרְלַ֣ת לְבַבְכֶ֑ם;Circumcise the foreskin of your heart.
Eikev;3;עֵקֶב;Deuteronomy 7:12-8:10;וּמַלְתֶּ֕ם אֵ֖ת עׇרְלַ֣ת לְבַבְכֶ֑ם;Circumcise the foreskin of your heart.
Eikev;4;עֵקֶב;Deuteronomy 7:12-8:10;וּמַלְתֶּ֕ם אֵ֖ת עׇרְלַ֣ת לְבַבְכֶ֑ם;Circumcise the foreskin of your heart.
Eikev;5;עֵקֶב;Deuteronomy 7:12-8:10;וּמַלְתֶּ֕ם אֵ֖ת עׇרְלַ֣ת לְבַבְכֶ֑ם;Circumcise the foreskin of your heart.
Eikev;6;עֵקֶב;Deuteronomy 7:12-8:10;וּמַלְתֶּ֕ם אֵ֖ת עׇרְלַ֣ת לְבַבְכֶ֑ם;Circumcise the foreskin of your heart.
Eikev;7;עֵקֶב;Deuteronomy 7:12-8:10;וּמַלְתֶּ֕ם אֵ֖ת עׇרְלַ֣ת לְבַבְכֶ֑ם;Circumcise the foreskin of your heart.
Re'eh;1;רְאֵה;Deuteronomy 11:26-12:10;וְשָׂמַחְתָּ֞ לִפְנֵ֣י ׀ יְהֹוָ֣ה...;And you are to rejoice before the presence of YHWH...
Re'eh;2;רְאֵה;Deuteronomy 11:26-12:10;וְשָׂמַחְתָּ֞ לִפְנֵ֣י ׀ יְהֹוָ֣ה...;And you are to rejoice before the presence of YHWH...
Re'eh;3;רְאֵה;Deuteronomy 11:26-12:10;וְשָׂמַחְתָּ֞ לִפְנֵ֣י ׀ יְהֹוָ֣ה...;And you are to rejoice before the presence of YHWH...
Re'eh;4;רְאֵה;Deuteronomy 11:26-12:10;וְשָׂמַחְתָּ֞ לִפְנֵ֣י ׀ יְהֹוָ֣ה...;And you are to rejoice before the presence of YHWH...
Re'eh;5;רְאֵה;Deuteronomy 11:26-12:10;וְשָׂמַחְתָּ֞ לִפְנֵ֣י ׀ יְהֹוָ֣ה...;And you are to rejoice before the presence of YHWH...
Re'eh;6;רְאֵה;Deuteronomy 11:26-12:10;וְשָׂמַחְתָּ֞ לִפְנֵ֣י ׀ יְהֹוָ֣ה...;And you are to rejoice before the presence of YHWH...
Re'eh;7;רְאֵה;Deuteronomy 11:26-12:10;וְשָׂמַחְתָּ֞ לִפְנֵ֣י ׀ יְהֹוָ֣ה...;And you are to rejoice before the presence of YHWH...
Shoftim;1;שֹׁפְטִים;Deuteronomy 16:18-17:13;צֶ֥דֶק צֶ֖דֶק תִּרְדֹּ֑ף לְמַ֤עַן תִּֽחְיֶה֙;Justice, justice shall you pursue, that you may live...
Shoftim;2;שֹׁפְטִים;Deuteronomy 16:18-17:13;צֶ֥דֶק צֶ֖דֶק תִּרְדֹּ֑ף לְמַ֤עַן תִּֽחְיֶה֙;Justice, justice shall you pursue, that you may live...
Shoftim;3;שֹׁפְטִים;Deuteronomy 16:18-17:13;צֶ֥דֶק צֶ֖דֶק תִּרְדֹּ֑ף לְמַ֤עַן תִּֽחְיֶה֙;Justice, justice shall you pursue, that you may live...
Shoftim;4;שֹׁפְטִים;Deuteronomy 16:18-17:13;צֶ֥דֶק צֶ֖דֶק תִּרְדֹּ֑ף לְמַ֤עַן תִּֽחְיֶה֙;Justice, justice shall you pursue, that you may live...
Shoftim;5;שֹׁפְטִים;Deuteronomy 16:18-17:13;צֶ֥דֶק צֶ֖דֶק תִּרְדֹּ֑ף לְמַ֤עַן תִּֽחְיֶה֙;Justice, justice shall you pursue, that you may live...
Shoftim;6;שֹׁפְטִים;Deuteronomy 16:18-17:13;צֶ֥דֶק צֶ֖דֶק תִּרְדֹּ֑ף לְמַ֤עַן תִּֽחְיֶה֙;Justice, justice shall you pursue, that you may live...
Shoftim;7;שֹׁפְטִים;Deuteronomy 16:18-17:13;צֶ֥דֶק צֶ֖דֶק תִּרְדֹּ֑ף לְמַ֤עַן תִּֽחְיֶה֙;Justice, justice shall you pursue, that you may live...
Ki Teitzei;1;כִּי־תֵצֵא;Deuteronomy 21:10-21:14;אֶת־זֵ֣כֶר עֲמָלֵ֔ק מִתַּ֖חַת הַשָּׁמָ֑יִם לֹ֖א תִּשְׁכָּֽח;"blot out the name of Amalek from under the heavens; you are not to forget!"
Ki Teitzei;2;כִּי־תֵצֵא;Deuteronomy 21:10-21:14;אֶת־זֵ֣כֶר עֲמָלֵ֔ק מִתַּ֖חַת הַשָּׁמָ֑יִם לֹ֖א תִּשְׁכָּֽח;"blot out the name of Amalek from under the heavens; you are not to forget!"
Ki Teitzei;3;כִּי־תֵצֵא;Deuteronomy 21:10-21:14;אֶת־זֵ֣כֶר עֲמָלֵ֔ק מִתַּ֖חַת הַשָּׁמָ֑יִם לֹ֖א תִּשְׁכָּֽח;"blot out the name of Amalek from under the heavens; you are not to forget!"
Ki Teitzei;4;כִּי־תֵצֵא;Deuteronomy 21:10-21:14;אֶת־זֵ֣כֶר עֲמָלֵ֔ק מִתַּ֖חַת הַשָּׁמָ֑יִם לֹ֖א תִּשְׁכָּֽח;"blot out the name of Amalek from under the heavens; you are not to forget!"
Ki Teitzei;5;כִּי־תֵצֵא;Deuteronomy 21:10-21:14;אֶת־זֵ֣כֶר עֲמָלֵ֔ק מִתַּ֖חַת הַשָּׁמָ֑יִם לֹ֖א תִּשְׁכָּֽח;"blot out the name of Amalek from under the heavens; you are not to forget!"
Ki Teitzei;6;כִּי־תֵצֵא;Deuteronomy 21:10-21:14;אֶת־זֵ֣כֶר עֲמָלֵ֔ק מִתַּ֖חַת הַשָּׁמָ֑יִם לֹ֖א תִּשְׁכָּֽח;"blot out the name of Amalek from under the heavens; you are not to forget!"
Ki Teitzei;7;כִּי־תֵצֵא;Deuteronomy 21:10-21:14;אֶת־זֵ֣כֶר עֲמָלֵ֔ק מִתַּ֖חַת הַשָּׁמָ֑יִם לֹ֖א תִּשְׁכָּֽח;"blot out the name of Amalek from under the heavens; you are not to forget!"
Ki Tavo;1;כִּי־תָבוֹא;Deuteronomy 26:1-26:11;בָּר֥וּךְ אַתָּ֖ה בְּבֹאֶ֑ךָ וּבָר֥וּךְ אַתָּ֖ה בְּצֵאתֶֽךָ;Blessed be you, in your coming in, blessed be you, in your going out.
Ki Tavo;2;כִּי־תָבוֹא;Deuteronomy 26:1-26:11;בָּר֥וּךְ אַתָּ֖ה בְּבֹאֶ֑ךָ וּבָר֥וּךְ אַתָּ֖ה בְּצֵאתֶֽךָ;Blessed be you, in your coming in, blessed be you, in your going out.
Ki Tavo;3;כִּי־תָבוֹא;Deuteronomy 26:1-26:11;בָּר֥וּךְ אַתָּ֖ה בְּבֹאֶ֑ךָ וּבָר֥וּךְ אַתָּ֖ה בְּצֵאתֶֽךָ;Blessed be you, in your coming in, blessed be you, in your going out.
Ki Tavo;4;כִּי־תָבוֹא;Deuteronomy 26:1-26:11;בָּר֥וּךְ אַתָּ֖ה בְּבֹאֶ֑ךָ וּבָר֥וּךְ אַתָּ֖ה בְּצֵאתֶֽךָ;Blessed be you, in your coming in, blessed be you, in your going out.
Ki Tavo;5;כִּי־תָבוֹא;Deuteronomy 26:1-26:11;בָּר֥וּךְ אַתָּ֖ה בְּבֹאֶ֑ךָ וּבָר֥וּךְ אַתָּ֖ה בְּצֵאתֶֽךָ;Blessed be you, in your coming in, blessed be you, in your going out.
Ki Tavo;6;כִּי־תָבוֹא;Deuteronomy 26:1-26:11;בָּר֥וּךְ אַתָּ֖ה בְּבֹאֶ֑ךָ וּבָר֥וּךְ אַתָּ֖ה בְּצֵאתֶֽךָ;Blessed be you, in your coming in, blessed be you, in your going out.
Ki Tavo;7;כִּי־תָבוֹא;Deuteronomy 26:1-26:11;בָּר֥וּךְ אַתָּ֖ה בְּבֹאֶ֑ךָ וּבָר֥וּךְ אַתָּ֖ה בְּצֵאתֶֽךָ;Blessed be you, in your coming in, blessed be you, in your going out.
Nitzavim-Vayeilech;1;נִצָּבִים־וַיֵּלֶךְ;Deuteronomy 29:9-31:30;;
Nitzavim-Vayeilech;2;נִצָּבִים־וַיֵּלֶךְ;Deuteronomy 29:9-31:30;;
Nitzavim-Vayeilech;3;נִצָּבִים־וַיֵּלֶךְ;Deuteronomy 29:9-31:30;;
Nitzavim-Vayeilech;4;נִצָּבִים־וַיֵּלֶךְ;Deuteronomy 29:9-31:30;;
Nitzavim-Vayeilech;5;נִצָּבִים־וַיֵּלֶךְ;Deuteronomy 29:9-31:30;;
Nitzavim-Vayeilech;6;נִצָּבִים־וַיֵּלֶךְ;Deuteronomy 29:9-31:30;;
Nitzavim-Vayeilech;7;נִצָּבִים־וַיֵּלֶךְ;Deuteronomy 29:9-31:30;;
Nitzavim;1;נִצָּבִים;TODO-VERIFY Deuteronomy 29:9-31:30;...קָר֥וֹב אֵלֶ֛יךָ הַדָּבָ֖ר מְאֹ֑ד בְּפִ֥יךָ וּבִֽלְבָבְךָ֖ לַעֲשֹׂתֽוֹ;... near to you is the word, exceedingly, in your mouth and in your heart, to observe it!
Nitzavim;2;נִצָּבִים;TODO-VERIFY Deuteronomy 29:9-31:30;...קָר֥וֹב אֵלֶ֛יךָ הַדָּבָ֖ר מְאֹ֑ד בְּפִ֥יךָ וּבִֽלְבָבְךָ֖ לַעֲשֹׂתֽוֹ;... near to you is the word, exceedingly, in your mouth and in your heart, to observe it!
Nitzavim;3;נִצָּבִים;TODO-VERIFY Deuteronomy 29:9-31:30;...קָר֥וֹב אֵלֶ֛יךָ הַדָּבָ֖ר מְאֹ֑ד בְּפִ֥יךָ וּבִֽלְבָבְךָ֖ לַעֲשֹׂתֽוֹ;... near to you is the word, exceedingly, in your mouth and in your heart, to observe it!
Nitzavim;4;נִצָּבִים;TODO-VERIFY Deuteronomy 29:9-31:30;...קָר֥וֹב אֵלֶ֛יךָ הַדָּבָ֖ר מְאֹ֑ד בְּפִ֥יךָ וּבִֽלְבָבְךָ֖ לַעֲשֹׂתֽוֹ;... near to you is the word, exceedingly, in your mouth and in your heart, to observe it!
Nitzavim;5;נִצָּבִים;TODO-VERIFY Deuteronomy 29:9-31:30;...קָר֥וֹב אֵלֶ֛יךָ הַדָּבָ֖ר מְאֹ֑ד בְּפִ֥יךָ וּבִֽלְבָבְךָ֖ לַעֲשֹׂתֽוֹ;... near to you is the word, exceedingly, in your mouth and in your heart, to observe it!
Nitzavim;6;נִצָּבִים;TODO-VERIFY Deuteronomy 29:9-31:30;...קָר֥וֹב אֵלֶ֛יךָ הַדָּבָ֖ר מְאֹ֑ד בְּפִ֥יךָ וּבִֽלְבָבְךָ֖ לַעֲשֹׂתֽוֹ;... near to you is the word, exceedingly, in your mouth and in your heart, to observe it!
Nitzavim;7;נִצָּבִים;TODO-VERIFY Deuteronomy 29:9-31:30;...קָר֥וֹב אֵלֶ֛יךָ הַדָּבָ֖ר מְאֹ֑ד בְּפִ֥יךָ וּבִֽלְבָבְךָ֖ לַעֲשֹׂתֽוֹ;... near to you is the word, exceedingly, in your mouth and in your heart, to observe it!
Vayeilech;1;וַיֵּלֶךְ;TODO-VERIFY Deuteronomy 29:9-31:30;;
Vayeilech;2;וַיֵּלֶךְ;TODO-VERIFY Deuteronomy 29:9-31:30;;
Vayeilech;3;וַיֵּלֶךְ;TODO-VERIFY Deuteronomy 29:9-31:30;;
Vayeilech;4;וַיֵּלֶךְ;TODO-VERIFY Deuteronomy 29:9-31:30;;
Vayeilech;5;וַיֵּלֶךְ;TODO-VERIFY Deuteronomy 29:9-31:30;;
Vayeilech;6;וַיֵּלֶךְ;TODO-VERIFY Deuteronomy 29:9-31:30;;
Vayeilech;7;וַיֵּלֶךְ;TODO-VERIFY Deuteronomy 29:9-31:30;;
Ha'azinu;1;הַאֲזִינוּ;Deuteronomy 32:1-32:6;;
Ha'azinu;2;הַאֲזִינוּ;Deuteronomy 32:1-32:6;;
Ha'azinu;3;הַאֲזִינוּ;Deuteronomy 32:1-32:6;;
Ha'azinu;4;הַאֲזִינוּ;Deuteronomy 32:1-32:6;;
Ha'azinu;5;הַאֲזִינוּ;Deuteronomy 32:1-32:6;;
Ha'azinu;6;הַאֲזִינוּ;Deuteronomy 32:1-32:6;;
Ha'azinu;7;הַאֲזִינוּ;Deuteronomy 32:1-32:6;;
Vezot Haberakhah;1;וְזֹאת הַבְּרָכָה;Deuteronomy 33:1-33:7;;
Vezot Haberakhah;2;וְזֹאת הַבְּרָכָה;Deuteronomy 33:1-33:7;;
Vezot Haberakhah;3;וְזֹאת הַבְּרָכָה;Deuteronomy 33:1-33:7;;
Vezot Haberakhah;4;וְזֹאת הַבְּרָכָה;Deuteronomy 33:1-33:7;;
Vezot Haberakhah;5;וְזֹאת הַבְּרָכָה;Deuteronomy 33:1-33:7;;
Vezot Haberakhah;6;וְזֹאת הַבְּרָכָה;Deuteronomy 33:1-33:7;;
Vezot Haberakhah;7;וְזֹאת הַבְּרָכָה;Deuteronomy 33:1-33:7;;